f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,target
0.17286846267465572,0.3806070990541731,-1.3288650680640932,-1.2635089602015208,1.0100157172213158,-0.07993858062230119,1.7015519370441257,-0.7202799841208976,0.9837754305082423,-0.5176918817853372,0.16677450364380897,1.4990732307416041,0.8013943237833824,0.44516228967190785,2.18986511392145,-2.6446632960815877,-1.5596167761851585,-0.9006397479781205,0.5816701162790064,-0.3044430708393211,0
-0.01008267700498744,0.8083961781553519,-1.0867837652254915,1.9168180903944787,0.5546910484898788,0.24513883094974942,0.48892643038558314,-0.33193319023006784,2.5060844152292243,-0.8078811381887081,0.024947099934677475,0.6446343284770913,-0.3561704093020026,0.07214409563913982,0.27380757432288927,-0.09844267288827141,-0.8942346702666347,0.5483030008957587,1.020905883524886,0.9550134901120593,0
-1.327098010213406,-1.4032328994051486,-4.782858619957798,0.9595520356818021,2.1284677685016,-1.2663589383216287,0.1626277073290554,-1.2357060240221238,2.135186293934718,-1.790156104529805,-0.4824009922415965,-1.760948238544449,-0.07530442074083482,2.0240510785410653,2.2457892008739715,1.6517385360396681,-0.6871848762032895,-2.6005359274290236,-2.8485270886516063,0.6623463197532865,0
0.5684691493376599,-1.06861858496639,-0.34194721292718294,1.2630223531131843,2.3906481343358488,2.1615862880533525,-1.6337675924390633,1.5111411600126732,-2.074023947782448,1.0930291837507875,-1.0748138210568445,-3.738346185648416,-0.09952832764775339,-1.447339316160697,2.58041530550549,0.05204601006205021,-2.4796636529104528,0.11233206838720484,0.3577550834268766,0.50981790844696,0
1.1563469457683095,0.43282915816873,1.8154913999691444,2.668896268831693,-0.592743729411948,2.8121050190602634,-2.21851991088272,0.5282607606644375,-2.6514443861723827,0.038643644475618855,-2.8992455424758985,-1.0900443257122276,1.3386779742330543,0.9200223239185724,0.6045686248972421,4.571940966615829,-0.6682320206239745,0.9417488553643707,0.90371836104992,-0.6073269104176972,0
2.201776350749948,1.004899871555074,-2.2238071756217557,-0.41472478823576897,-1.844216703867239,-3.6883579162046334,-0.07183525019726367,-0.21782581483173696,4.585462997745031,-5.433609553616202,0.09926603114381649,-3.2535929621725566,-0.7485632200938773,2.084646707482922,-0.6641826362593498,-2.585911457426917,1.4006558025605838,0.8650344806320929,0.11566101761041994,-0.10816524653459693,1
-1.497063213662624,0.78153488086855,-0.46101821076115007,-0.011162572375494229,-0.949279506705735,1.703060081100257,0.8908091305240826,0.06586306631975722,-1.0806786236210884,1.3643848066590891,-3.047713286925121,-1.4615970681121204,-1.0699091431662089,-0.34684093583947706,2.5806675289720737,0.8248960234956345,1.1144862752996163,0.7461740537000482,-0.7767120908594111,1.2431035778482933,0
-2.2839437349446103,-4.541656208523355,-2.1568632390834566,-0.42303272131596237,-0.07571440360775782,0.16562269245493222,-1.7032653901226826,-0.8128104895617866,-4.579933168402378,1.2426667551751263,1.4899990328572081,1.625518259022844,0.23837740484116443,4.248514528094136,0.16296203503370396,9.449372791904876,0.3981496551611081,-1.6176638046330563,2.2051873001591,0.007431802439666953,0
-0.6818399839508267,-1.37203539228446,-3.7839733471856833,2.046872138969925,-0.2747652923381942,2.4451127145832974,0.13828244932156852,0.5160827786355244,0.6580125745071941,-0.7719789393120072,-0.3049445705285878,-3.1075286788026784,2.2555169829365216,-1.4015997592901663,4.462326649193094,0.9571570088722833,-2.264809516696542,0.14074249383524484,0.8072554279353683,-0.4030329646345767,1
3.0653650336775504,-2.16802666734433,-2.0523863146490737,-1.0505994284397406,0.7377867562899169,-3.025729471784396,3.545589745590919,3.136686048322273,2.5890763447472773,0.5420407246423371,1.387812165497651,1.2162008091671739,0.9256669479078613,-0.7349094831523777,-2.6063932352366033,-7.776947112332056,-0.023448558891059568,1.5669788473699928,1.4314530207878553,1.2955075821174589,1
1.2236746031092078,2.2594515820446244,0.6657268947821493,0.4291927833142053,-1.5076808381562004,-2.2289207338035357,2.318642761892189,0.9308201250373188,2.1170017999669657,3.0137924846120097,-6.64392174881711,-0.0015054973202137667,2.4393342787192664,-3.9133762853407426,-0.7138476945424449,-12.33663536930654,-2.475724296984437,-0.36634332058951213,1.2614608039888047,-0.5593219774756829,1
-0.2500967471393918,-0.027879651286185192,-1.3334630219131676,-2.0036185659793846,-1.9506968944201075,-2.2927057907811017,0.06018016479848176,0.15729907216019046,0.4275462185591606,-0.7499115911008578,-0.9255614095554643,1.1274249449129148,-0.7096502051768208,0.27367814161272996,1.5347654422036765,-4.3742673764648154,-3.166095635920469,-0.9144164021122101,-0.6319317183544417,-0.9567460765772849,0
-3.415578235203681,-0.7052687035835441,-9.752822735304125,-0.5833453118008574,0.6228230145618063,3.2229855556629725,5.090788290865973,-2.0255393311311796,3.6696210641360505,-3.2010823925429834,-1.4589350237408447,-1.850567271717352,-2.137448706399794,-1.9578423607312352,11.918222062629559,-2.4067131831411235,-3.009201723283765,-0.6999829059921012,-0.5669991676770471,-0.10231258554697635,1
-0.374199951224788,-3.8181148786263464,-3.3202706388688004,-0.9719453704548267,0.02570488202790712,1.2177179865744687,0.7443646318097337,0.3130500488187198,-3.5283582246879392,2.5204229051094837,-0.643688816814774,-3.0631511624243872,-1.098695815068532,2.5715940200974843,3.3409927789106493,2.992676028335563,0.3575446257821302,0.23492305049721063,1.1465790613153706,-0.3806906891024109,0
-3.2661540464206076,-1.6028843456685777,-2.403116641973857,-1.7775559048357348,1.0000765575452304,1.2799911154955117,-0.4839182403226312,-1.49292242631511,-2.0125104336311317,0.16962270364608178,0.7369702789963596,0.3288496407244085,1.4405742979076168,-2.783592102189994,4.80067362930767,-0.394638472949665,-3.7473048936117808,-1.2662295290692238,0.42586457763889896,0.22462469782289288,0
-2.1782786951776414,-2.2212727145491016,-1.102165503871191,-4.122685347440339,0.8762458637057208,6.5832145093328,0.46396515836760077,0.2821637386138324,-6.863045567246126,-3.7638838727462742,1.5523851765234702,0.39825727286147283,-2.3924848315411182,-2.1710947762413753,7.935534181161008,8.002013123324373,1.2638995760010845,-0.8169057463704911,1.424812186366273,-0.5328453764695744,1
-4.398357532329438,0.23620467839512505,1.5377169408011786,3.762567565873873,-0.506948690259626,3.2057272964912644,-4.9496786724362405,-0.9130491839967313,-3.1173668709699642,0.19347695698453837,-1.5300028839227542,-0.5587610220793588,0.4400506606935736,-1.7932430759394453,0.41725627986784175,10.044078027259202,-0.5812732405433936,0.2952297411054326,0.3757821336847739,0.5892834329575966,0
-0.5277125921830028,-1.2181665313393077,-1.304741830765319,2.4002726975505335,0.8298197674916881,0.6755769307971863,-1.5081813651764007,0.21403383781103172,-1.9964702184842096,1.3213372954843918,-3.031546201045843,-0.9685620470529022,-2.4254828985526866,4.466433951649163,0.7018560349022623,6.45874975055684,-0.01272831980125888,-1.3930323017088262,0.8639742784118607,2.2758558818768657,0
2.4210920579598136,3.5997464574833584,3.525543289538654,0.5345548924045742,-1.2492355195726326,-1.80983895022702,-0.2782305740167741,-0.2019999970586173,2.2757783145547346,0.1027973382201316,-2.1467754667285064,0.009072059331446392,0.14275158734642754,-0.1606262902817882,-2.9214045749537516,-5.423277581578424,-0.1139340242638116,0.02715490922249759,-0.4959992553353133,0.5668169320620609,1
-2.512226521444961,-0.7219140370049013,-7.160457916861569,1.2656334460541157,1.7522731900835546,0.6589720524291702,3.1456034674402122,-0.5252618994803853,4.870963423889283,-1.232069305661433,-0.1712626552892338,-1.4313850046427414,-0.2058450363787221,-3.3369433987859276,6.120275112582641,-4.843760865462691,-3.623211104655346,1.4507600210860958,-2.354651287593866,-0.6762307418119539,1
0.91197092427923,3.9605606668663724,-4.54137024655665,-2.170301835381321,-0.10875609225858249,1.1575881205455594,7.391691654611241,-1.1413669732818656,6.218206176061027,-4.620771466733423,-0.20805558438843264,5.044604932944689,1.7720927508252486,5.641788329654749,6.633313416434355,-1.903361503742744,0.8962148534674346,-0.43419761794383066,0.8305710134214074,-1.1437847538029047,0
-4.158563485400743,-0.906405633357697,-9.992976162810292,2.4076391686243213,-0.8487059240643177,2.4078956116990717,2.65198332347327,1.12089542499487,5.277734574226266,-4.214832446419445,-0.20800440275721588,-1.4505310714704478,-0.17225589477488634,-1.3514470658861886,9.650743460244241,1.1204714370805637,-3.9885153735086227,-0.4059886015648107,1.1989094501567816,-0.8799206025050699,1
1.093649360184505,-1.602822284577274,0.5501481206332152,2.522408244859222,0.13697308959866786,2.2226618576162074,-3.6080807207782226,0.1474224414226123,-3.3345978494317734,-0.5751657264054264,-0.4198479542769007,-0.9146776901104408,0.13172528806515177,2.137701213604588,0.7812432014277522,6.511239465131904,-2.4954513192513312,1.4743129392917256,0.21957135614107717,0.4012824161772051,0
-0.693558624964683,-3.4791303161940763,-3.235483414739279,-0.2467180807777456,-2.670167933371547,0.17319476287751678,-0.06113162966856944,-0.7258836617208037,-1.5449690928623367,2.9329432074043873,1.4979253881088574,-2.1392480418050592,0.44110448436702143,0.9432266694410706,2.5465902646944074,-0.07435409518378697,-2.727743409773896,1.552282909376714,-0.241097448987891,1.138638949687134,0
-1.8784099575673334,-0.37187759893574546,-2.6913137424543376,-3.4301443644926226,-0.3968801448777876,0.46279514885047823,1.4256585241671402,-0.7375609741578123,-0.8614413080980493,-0.8015582827092154,-0.48600011916018504,2.5742337833395066,0.8123211911459796,-2.624278876268125,6.2652139974575,-5.635644665165865,-5.742026148779062,1.040853540063158,-1.298192015053023,0.33884709644161004,0
2.6839962436726736,-1.0100438859173044,-3.602875408895669,1.4061749457058164,-0.5979493450178113,-3.541725828654734,3.133131153373823,-1.1958164369040705,4.221344676027915,1.2516332545580746,-2.9729706004891443,-2.1749206606539726,0.5981681339527561,0.6022923277223586,-1.4891050318206196,-8.09459818486166,-0.20791298648835954,-1.7423692262512493,2.40462449207247,-2.820266503429235,1
-1.8005607292753822,-0.9531629903781962,-4.4016055333379756,-0.403377661291884,0.3087628210367523,-0.044885131310166804,1.4051613273590478,-0.04254028842578179,2.3215300936688337,-1.7500325778806523,1.573410622346293,-1.293119435645764,-0.3102597139204678,0.06769399030817369,3.3717248782510736,0.3173692773323454,-0.2640651109834351,2.3556289690884733,0.18001913941464184,-1.710808116317977,1
0.5671290038634709,1.613641087172001,-1.8699950840037871,-3.422033873995472,1.2581831082516959,-0.3450181194171378,2.7162778203755,0.658827777140403,1.91057696917265,-2.225221373233581,1.2403557366196645,1.8846130907663299,-0.17076626915436685,2.907382082787773,4.36783163487694,-3.059496752442143,-1.4127672921698304,-1.3454136743833311,-0.3113031075103353,-1.0651268965025706,0
-0.016404371312208843,0.9816941845852485,-3.2313301729267327,3.3418110342602034,-0.8021844392180603,-0.6812179499797351,2.560600014818487,0.46948021799230283,4.21823157303464,-2.6386649310272294,-2.990364163404058,4.780977863487903,-0.36442685161106286,3.4205720219409126,-0.4773023729306761,2.595058123331598,0.5023960806604768,-1.0692089250694312,1.1965267866828837,-1.4991797179007504,0
-0.377902644797091,-0.5058574481378812,-0.5295732969516205,2.752035357311308,0.2866848198743432,-1.0444143782565947,-2.5818842927390273,1.990147773818276,0.8396183479813176,0.3060617733914561,-0.8113408344336378,-2.2612564373189628,-0.25390096274087554,-0.49277284443559766,-1.2716397546052205,0.537580601405691,-1.8010938967760035,-1.2745102093049272,-0.8518059981826698,-0.19802721959740258,0
-1.6393099707094185,-0.41249127604365465,-2.901161136050312,2.880514404068609,-0.43084641761581777,-2.156470572833419,-1.039654166731463,0.3986434717966514,4.479771443788814,0.013504557154412566,2.266308727867715,-2.197231683279673,-1.3690918596562172,0.5183780563776421,-1.3059921542743713,0.560128069344617,-0.7275390859031435,0.9064525405197977,0.8378567782763992,0.6324000449549774,1
1.1641098507170753,-0.27903870384127205,-1.5475748183185793,2.760082248939232,1.276694199339649,-1.3796889728255817,0.6470178635827242,-0.032838350655947084,3.5810381418955357,0.9857908747808994,1.11452042216836,-2.459921707504148,-0.04883939112607021,2.4694156054676624,-2.4784004406795126,0.5601624556918319,1.9053743209603053,1.4493091228686754,1.037806941527105,1.3046027033473253,1
-0.6099880181460262,2.850784013252846,-1.0908650628162186,-1.6545413329259162,1.6728626370124953,1.430790936970848,2.1051764085803444,0.5315303630682595,2.506795548557014,-2.009636706200691,1.9162682952309797,1.353027618575989,1.5537969464399615,3.129231335826586,4.362204116222196,0.9414481016285442,0.005875575151090606,-0.2096991542132164,0.5055193658997233,0.7867171047089635,0
2.943749342941776,0.4589495533249217,0.6339331667806783,-0.3194443553433741,0.9739566935459205,-3.571199298269919,1.1503800907248258,-0.9321312151135317,2.8308524397220647,0.2343414129595517,0.4190697343602954,0.345958454843988,0.42248462193427205,1.354813255336098,-3.882475577554635,-5.5339659191411394,0.5617740321331324,0.11299176757799528,-0.9654921909980355,-0.11327475327815528,1
-2.2095741751453306,-1.707678151203845,0.14935034451091808,-0.8388554502119818,-1.8777248639102067,1.9109490751838898,-2.213532646331532,0.6877667300112269,-3.961727722188129,0.6467460228291364,0.549513829790351,-1.741209021893607,-0.4294639895276082,-1.6297889162117252,2.0892930593020633,3.890807869309167,-0.5252698833131996,-0.8749650166801699,2.111057978634891,-0.8827684783389129,0
-1.1134382373836866,-0.228967712428363,-0.9702767619821242,-0.8361748511105433,-0.5772878506026698,2.547824470036688,0.23609034037119903,-0.5013673155655366,-1.28126106474105,-0.010620133648961638,0.06638295157908047,-2.339817600952992,-0.22888420888771063,-2.577927739719111,4.136441422402574,-0.43380678993923033,-0.9575405823196291,1.4446039833597262,-1.8923568245062732,-1.261208255613675,1
-0.7113205026543548,-1.5419401261325856,-1.8491932106393603,1.2719892803306994,-0.3274500079234857,-1.3487048048498527,0.06915181451049579,1.802959455472518,2.092307327012407,-0.5092987267951733,3.0426345197610067,0.6520175026551012,0.1558906283815874,1.2131736615635336,-2.2879861281805276,2.7836276453840214,1.2779587965672925,-0.8517525045726252,-1.1717453016462986,1.0518590322005363,1
-1.176865712944046,-2.09123048507002,-2.126336379943878,0.6137205088200524,2.344419387763796,-0.38696833852091794,-1.0583186819468757,-0.24809704963181028,0.537663807301921,-0.28079682325889377,3.173840891593491,-0.8409282325015308,0.08164273442115923,-0.07919763073650232,0.18021952970215238,2.050998526469784,-1.0997259914254935,1.2462627809986806,-2.419129138075756,0.2778428094718478,0
-5.1266295439369225,1.959695800650565,-3.561723444560686,-2.0620084225964757,-0.06374331733420606,5.880655042205612,1.224084943857204,-0.29811565762846065,0.007061039997783914,-2.267936959556651,2.6750697872349827,0.8940074700592964,0.9186176053897422,-0.7725816231201126,11.66092909477927,4.0297526480108745,-3.7683540360202885,1.637042214320274,0.20001123994446707,-0.15189722504775438,0
-0.47272788759464923,2.89336074853618,2.8092742567612747,-0.4634264903208978,2.0916654352700794,0.8354180092436125,-0.3931786461925264,0.5507426915325475,0.8430831551693652,-1.3346384333840815,0.3033700858152273,-1.36696606269065,1.5405666113413128,-2.1095490112716906,-0.787097407743161,0.16545943425974946,2.9751692433620143,0.9989678353166206,0.9626849170525694,-0.08117361031679111,1
-2.1574152175346546,-1.3702123424279669,-3.3461622316300246,-3.5817664332666252,1.514144474772275,0.04067022384827135,1.2440093063551028,-2.678142385853146,-1.4417216756674682,0.08529926081814088,0.0025687047537149565,-0.22263229370704307,1.2662546961783114,-0.13586431640025975,5.599482355853742,-2.2547920875593173,-2.584134156886204,0.05503581903054495,0.6404855636689628,-0.43562157875265417,0
0.7266794357000714,-1.8417806586147436,-0.5609734265142492,1.5495234130338287,0.7454614547455007,0.22758898033435226,1.5304930990072836,0.1665864991558592,-0.9004554251541189,3.9838298684567137,-1.6890672817120354,-0.5072104712978884,-0.7562817510624437,0.32107551452500327,-1.671235163575881,-0.48562268345467996,1.181618528795572,0.056824062149305965,0.6256228953496078,-1.056638214705522,1
0.732692694807551,0.4212155047413678,0.30501691746556675,-1.6395167063280165,-0.30320108632854215,-1.317971261810792,0.6377547671720842,-1.182520022227632,1.062747703288532,-2.6272666057315104,0.4324559095939706,-1.8182112407201543,0.14799560954002816,-1.4223830848474979,-1.3645316195993658,-1.5958252216798987,3.4554530487595874,-0.14134320547470453,-0.11970573304069933,-1.6029239131909896,1
0.7934580316350317,-1.0281997299925179,1.2309002116163104,0.5524494982554767,1.0029101347175888,-0.9881684286594212,-1.3966264257383614,-0.33727896953144504,0.15127664176413289,-0.16516128712285982,3.0875194586141297,-0.9284052065816675,-2.464674484669272,0.24609628646910697,-3.653973640241287,2.113488875014642,1.9292750066145392,-0.4539415472215266,1.0540356825285855,0.03662503215139047,1
-2.6358587780398874,-0.3005869484421009,-3.437287084140606,-1.6516237432509295,0.3611821670416381,3.0688297004978846,-0.2843715678581229,-0.6180150723722206,-0.7420654436857465,-4.104706069671824,1.2170243882118188,-2.7548130498148167,0.9008423549798501,-0.9538254438060316,7.264891054606252,4.042104174821675,-0.5293964265734002,-0.7790908587377849,0.47522958150662986,-0.5734215137672173,1
-3.818255273173953,-0.8091708085043818,0.43248897293836625,0.41481264580922184,0.2523982066520493,2.7831993613966466,-1.1285127934105286,-1.8896977865979003,-3.594678140088969,3.280117897615578,-0.8666402868720695,-0.8611337562052385,0.02123306577582116,-1.6532254046161055,1.762318047123111,4.927399249951272,0.7051398995891331,-1.1384625911543043,0.21960168181354867,-0.7607338467770106,0
0.8574278252469354,3.6234358375119293,5.147314677685752,-0.20337711271041337,0.6209215568891648,-0.05112137414985041,-0.6690919061067702,-1.214556642322691,1.888180072411649,-1.7873464968135075,2.542586739858151,-0.9130640841356287,1.8818018326401498,-1.5077909790172532,-4.7475906461556505,1.1392568270739016,5.766005390696069,0.21197093564998334,-1.9478237331009474,-0.6980315046409635,1
-1.7604344458675008,-3.5997609329587292,-1.9040371167361116,4.0824737492656595,0.1283390272029383,0.013781838920169487,-5.531641412895012,-0.6046197205172072,-2.7511727155073324,-0.9939282859925793,0.9528570487670045,1.4498267447878277,0.023432127147405314,5.274231721512101,-0.986813270818428,12.662217149675646,-3.088880533027063,0.8978052814453255,-0.5377765558045478,-0.38396020203484016,0
-2.697645394349114,0.5306370428751512,-0.988602954038391,3.084991704411006,-1.2217363696925094,2.837909085715516,-0.8233126925071361,-1.9920650648213725,0.09639556215734413,-1.3944813126807736,-1.9162612147303317,-2.326581791480466,0.10984309313381067,-1.2260757785050047,1.1039398090373234,7.243671779520416,3.2973596436935946,0.3058602707520377,-0.8626663578885319,0.14854752771129245,0
0.5845597186587721,-0.5125138159142236,-1.795480561252949,-0.88249218304074,-0.8769345818745263,1.3729814479419262,0.8514629848940038,0.9525147585958975,0.20236328358436861,-0.07128365512010593,0.7236499389567097,-2.0987167374058293,0.7583887130111439,-2.1968631823261187,4.126437177492678,-4.297392708890018,-3.164194502097618,-0.9021980869729431,0.3831961512084077,0.8149874547962647,0
1.1710483052827756,1.8208317707936694,2.4329171870524227,0.6202696069146888,0.5087407198072074,-0.8328575656082142,0.9017472484283091,0.6561204563686461,2.3376636454820385,1.4872983812686444,0.7533372837746022,0.8824684879362106,0.010197682007116406,-2.586234831512918,-3.0858814250255717,-5.280813177035508,0.11746051340899011,0.6325069760618053,-2.496829991220924,1.0376795407302604,1
1.2142222944714876,-0.2743982937235776,4.1387629866083735,-0.1129198144235457,-1.014610826803366,-0.21807062943535627,-4.384747820902669,0.6161730983702235,-1.9240202610934027,-0.25247162849197125,4.795764085032726,-2.6175951617599704,0.02034271181057728,0.6395484747635702,-3.7328017812857364,4.12457696705737,1.214205271092315,0.011722149085865646,-1.0333002418218002,1.181996454223222,1
-0.8738760849376834,0.6552328172420852,-4.495130210060498,-1.0908173406708372,-0.8338986850667802,0.8095877475994486,4.138624676456307,1.5220032492355542,2.464302984387867,-2.3884025749099855,-1.5179985294234783,2.981362813478385,-1.2317197026688134,1.709038039501717,5.238664419986824,-1.180105684688874,-0.9547136929464567,1.9555414172892074,0.5481655589512324,0.8460716299146366,0
1.1189662998111143,-2.3339800137506903,-2.3421302945392273,3.028684134710824,-0.3852894036112106,1.2478040797947734,0.7431754265255541,0.24877116004719282,0.5090238318209527,1.410353912724775,0.21618049540235895,-0.8196445052607998,0.5686345835629499,0.1709879921521753,0.06885257585238136,0.9811389803129186,-1.0873853441988661,1.0364323557451673,1.1172299977339137,1.3571842469742714,1
-1.4746955835721962,1.1931351042882352,-2.8327021870164213,1.3413650193236235,0.6137659938071383,1.514852559230921,0.8346914002585752,0.04170100492912409,3.449993496196938,-1.121999787829764,0.8347107904588681,-1.6010835421764875,-0.14053052784437786,-2.576818092599126,4.213633109938386,-2.53497888110998,-2.8612697434320706,-0.7804679879042188,0.1400784555368653,0.12333075761887453,1
1.8702749373835363,-2.205157389503655,-0.21905803386032488,-0.7134236193259933,0.46485198087037755,1.5071749448593383,0.07057516510722461,0.06832041300813639,-2.4898829021861344,-0.15247555881749986,0.7724795418380215,-2.986191074419497,-0.6404499757293803,-0.3945146758026372,0.7133669923900832,1.0945953675314641,1.4203036546406467,-0.2702653843413823,0.2276393992468176,2.6618594440746413,1
-5.924369984219143,-0.3231511178082963,1.8284478389882586,0.5528589428402206,-0.3615119724504693,4.113156124958211,-2.9327808297369264,0.5950088021082799,-6.3747155504034,2.4016070446674855,-2.2716322339719834,1.4352413826007204,-1.4903498074607975,-0.28145234568239896,1.9772872450918635,11.753801933984693,1.6983099897157508,0.7328418069976331,1.1316785370012177,-1.293625536082294,0
-2.4634154765731155,0.686864102486749,-2.408199315645168,3.825646399556618,-0.86586926691781,1.23083810127909,-0.006010263917927361,-0.2356062433638822,2.710525832446279,-1.3700126304955738,-0.6271593770770363,0.856272369983988,0.5068269113778175,1.3631598077274831,0.5198181413923046,6.3163953244804985,1.0990905943716793,0.8348171586675873,0.47371080490757167,-0.6523979190095822,0
-0.3322393440436102,0.822809341742117,-0.9209787103917122,2.2623365246055664,2.0129558494339825,0.5109269606142577,-0.6566478324506608,-0.049604511158779736,1.1572484645977514,1.9063164305779714,-0.9513347305238272,-0.6467080821000117,-1.1071997978589982,2.320213078775691,1.644199677193356,0.5395571974407238,-2.855042737166935,0.6056862111291927,-0.1646960474579254,-1.6128509347641684,1
-1.3109204188635888,-2.013314496225293,-1.3891288880074018,-0.6457047402086125,1.4306243969983938,1.17829943272406,-0.8420647529612122,0.15571731953044088,-2.970079242829988,2.282560512758436,-0.20980264988719832,-0.8664330688370898,-1.3294935721929189,0.1890031828298092,3.1607739356225766,0.8686966352016543,-2.935766222062356,-0.23654657964093476,0.9843624695820279,1.193982273178844,0
0.9071891757750898,3.5064089989697136,6.265421452831507,-1.6164333269305833,-0.5638699025053332,-0.4398196681843658,-0.5668606085032377,-0.28983989267729987,-0.35318348785127757,1.4415390977645504,1.3385294788760929,1.2708702158948628,0.24967502798778463,-0.24657083450677264,-4.148675676543126,-1.2145652493320431,3.0567246729945654,-1.1092624779072835,0.1832355990350907,0.26979907455798763,1
1.9706706887295216,-1.999248328470952,2.264906344321679,0.567270869233897,1.75457259756306,1.8921154985122188,-1.381643488129677,-0.12121805072117849,-3.3261789063303344,1.088820082383314,1.5663368819487522,-0.9881478427194683,-0.8826319163179017,-1.555961531672791,-1.7818333192513724,1.830313005894892,0.3470326432255244,-1.439122489408388,0.1734656656686496,-0.9416859762946027,1
-0.5075935143218757,0.2206217577892602,0.547457634367588,2.6735688447141808,-1.186222261511043,2.602355847505799,-0.44298532697811144,-1.6980761479195645,-1.0016872978745686,2.342050506427441,-1.3561086924473345,-1.1703560069592513,-2.1349218907610115,0.41232039634151785,0.5009762527700679,3.6616578310897183,0.48514914142233556,0.3601901843652216,0.6154392512912192,-1.3124963516250179,1
0.15531689704657015,-1.9073693494826416,0.0345031475327834,3.942530738625758,0.7413738924773331,-0.47538081645584596,-1.1385387073340598,-1.1164395315002533,1.1444204288984123,1.5358664946952345,2.4196444266903985,1.829043427628969,0.8538235753356542,0.224815694406874,-4.72802405396108,3.4490562526117197,-0.09682210184501272,0.4517039533959419,0.29404108716401767,0.3169169869883981,1
